,userID,contactID,timestamp
2293,16727,25253,1214128218000
2294,16727,29415,1205787584000
2295,16727,35374,1198280992000
2296,16727,42841,1204823883000
2297,16727,67063,1208284407000
2298,16727,68228,1200585632000
2299,16727,82630,1203167711000
2300,16727,86012,1204764264000
2301,16727,87453,1197399633000
2302,16727,88649,1196813814000
2303,16727,98720,1204641442000
2304,16727,100111,1221303826000
2305,16727,107171,1202403100000
2306,16834,23723,1147410096000
2307,16834,28674,1146752335000
2308,16834,32059,1146752335000
2309,16834,32282,1146752335000
2310,16834,32542,1146752335000
2311,16834,46319,1146752335000
2312,16834,48472,1192050443000
2313,16834,52828,1146752335000
2314,16834,53870,1146752335000
2315,16834,58300,1146752335000
2316,16834,65900,1146752335000
2317,16834,69405,1146752335000
2318,16834,70255,1150561077000
2319,16834,79237,1192052194000
2320,16834,79511,1148390236000
2321,16834,83408,1188315523000
2322,16834,84552,1146752335000
2323,16834,97867,1146752335000
2324,16867,12994,1168365395000
2325,16867,88649,1164806760000
2326,16867,100111,1178369665000
2327,16915,20889,1181219338000
2328,16915,35848,1168132780000
2329,16915,36200,1181218954000
2330,16915,36735,1178579635000
2331,16915,39840,1168311280000
2332,16915,45151,1198506829000
2333,16915,56760,1177461918000
2334,16915,56997,1181218992000
2335,16915,75561,1188303726000
2336,16915,82359,1167964589000
2337,16915,89838,1197223166000
2338,16915,95237,1180105040000
2339,16935,9985,1276102024000
2340,16935,50941,1180087201000
2341,16935,51444,1201514704000
2342,16935,55995,1186394291000
2343,16935,74793,1212814730000
2344,16935,78854,1186394137000
2345,16935,80298,1191685907000
2346,16935,97497,1186393051000
2347,16953,18893,1225213251000
2348,16953,56055,1211810960000
2349,16972,538,1232488277000
2350,16998,7978,1279781451000
2351,16998,9411,1280116665000
2352,16998,12837,1277950272000
2353,16998,67549,1278999382000
2354,17102,7779,1180356656000
2355,17102,14486,1195518105000
2356,17102,33256,1206309066000
2357,17102,56885,1173693367000
2358,17102,70094,1165947143000
2359,17102,70613,1200936947000
2360,17102,73128,1161600645000
2361,17102,80924,1204778214000
2362,17102,86320,1157955542000
2363,17102,93708,1195865124000
2364,17102,93867,1178939621000
2365,17130,25116,1156364503000
2366,17130,39755,1154263065000
2367,17130,75232,1155278839000
2368,17187,24242,1266356583000
2369,17187,27025,1266355448000
2370,17187,48485,1266356390000
2371,17187,61308,1266356622000
2372,17187,65038,1266355697000
2373,17187,78703,1266355469000
2374,17187,91110,1266355452000
2375,17210,67528,1157812649000
2376,17308,788,1256762533000
2377,17308,19812,1228520898000
2378,17308,23849,1231200988000
2379,17308,31503,1251326835000
2380,17308,35010,1230471224000
2381,17308,37851,1231534298000
2382,17308,40001,1273711935000
2383,17308,41461,1250738742000
2384,17308,42525,1252606841000
2385,17308,49031,1282266786000
2386,17308,49394,1231477105000
2387,17308,51985,1233257905000
2388,17308,52177,1229651012000
2389,17308,52355,1229809186000
2390,17308,54005,1234639011000
2391,17308,59979,1234270670000
2392,17308,60349,1230174115000
2393,17308,60597,1252465620000
2394,17308,61823,1242064852000
2395,17308,62346,1229454059000
2396,17308,63285,1252949657000
2397,17308,70831,1242010581000
2398,17308,71664,1233715484000
2399,17308,73144,1268802341000
2400,17308,78257,1253370631000
2401,17308,81102,1260198616000
2402,17308,81173,1230719146000
2403,17308,83503,1261259901000
2404,17308,93594,1225825042000
2405,17308,100668,1229710122000
2406,17308,100884,1237520113000
2407,17308,101198,1230744801000
2408,17308,101946,1225756273000
2409,17308,102218,1255021571000
2410,17308,106833,1268809274000
2411,17340,27143,1193717567000
2412,17340,47462,1176168639000
2413,17340,96154,1196717977000
2414,17397,75540,1216781093000
2415,17397,98870,1178844403000
2416,17397,108035,1219374532000
2417,17430,1455,1280922872000
2418,17430,12529,1177600870000
2419,17430,27443,1165079599000
2420,17430,39593,1170776962000
2421,17430,39642,1190082879000
2422,17430,43502,1166993151000
2423,17430,48054,1165683013000
2424,17430,49896,1171930720000
2425,17430,51757,1181761064000
2426,17430,58758,1194446813000
2427,17430,63633,1173056158000
2428,17430,64395,1154827610000
2429,17430,69717,1232035247000
2430,17430,70991,1171805487000
2431,17430,90433,1171956649000
2432,17430,98870,1166664138000
2433,17430,108035,1272835791000
2434,17462,21148,1273660293000
2435,17462,39299,1273660366000
2436,17462,43570,1273660259000
2437,17462,51149,1273660374000
2438,17462,56637,1273660640000
2439,17531,61713,1263771513000
2440,17531,77413,1178910209000
2441,17531,103185,1229971007000
2442,17555,44382,1146752335000
2443,17555,56089,1202920163000
2444,17555,83070,1174050787000
2445,17633,5251,1210427748000
2446,17633,8670,1209873143000
2447,17633,25253,1208696871000
2448,17633,29415,1200609015000
2449,17633,35374,1200192665000
2450,17633,35646,1200001920000
2451,17633,42074,1204080000000
2452,17633,44460,1216933972000
2453,17633,71312,1203500160000
2454,17633,72465,1200138690000
2455,17633,76529,1211532699000
2456,17633,86012,1225332768000
2457,17633,105986,1226280676000
2458,17659,8775,1219062016000
2459,17659,16394,1192285889000
2460,17659,29415,1199367259000
2461,17659,35646,1195628832000
2462,17659,45897,1199246546000
2463,17659,48520,1194529599000
2464,17659,50763,1195809390000
2465,17659,61607,1199257327000
2466,17659,71312,1199258481000
2467,17659,74019,1202729963000
2468,17659,88649,1206380217000
2469,17659,101721,1202364775000
2470,17684,4135,1286041270000
2471,17684,27466,1286240582000
2472,17684,32715,1263928045000
2473,17684,58923,1286305843000
2474,17684,71907,1286141803000
2475,17684,72255,1285885107000
2476,17684,107521,1286027609000
2477,17711,788,1237085408000
2478,17711,19812,1221094007000
2479,17711,23849,1216840302000
2480,17711,41911,1196740493000
2481,17711,44712,1176873854000
2482,17711,49031,1198257117000
2483,17711,52177,1198163397000
2484,17711,61823,1198470650000
2485,17711,68174,1269359323000
2486,17711,72924,1207965696000
2487,17711,80743,1205183587000
2488,17711,100668,1178240943000
2489,17711,100884,1228097882000
2490,17711,101946,1198275422000
2491,17807,2437,1170552813000
2492,17807,25936,1162287672000
2493,17807,35289,1162391572000
2494,17807,64050,1190287179000
2495,17807,80036,1207562954000
2496,17807,96288,1179307507000
2497,17807,96588,1182777516000
2498,17829,11690,1196777865000
2499,17829,28623,1196777436000
2500,17829,106201,1196777434000
2501,17855,913,1268078030000
2502,17855,40523,1186784607000
2503,17855,57284,1200662788000
2504,17855,72924,1212374270000
2505,17855,81173,1230731302000
2506,17884,3943,1246959583000
2507,17884,32375,1219734986000
2508,17884,50556,1218450497000
2509,17884,62278,1224751088000
2510,17884,80443,1210161270000
2511,17884,89921,1226391321000
2512,18115,14759,1196974605000
2513,18115,18144,1160524319000
2514,18115,21503,1218477437000
2515,18115,46715,1274247217000
2516,18115,57443,1206437487000
2517,18115,64826,1237142818000
2518,18115,85755,1206242399000
2519,18115,88649,1164806785000
2520,18115,100111,1192887384000
2521,18144,14759,1196974548000
2522,18144,18115,1160512657000
2523,18144,88649,1199384139000
2524,18349,3646,1228915145000
2525,18349,54968,1206459313000
2526,18349,70991,1160817437000
2527,18349,72563,1176478389000
2528,18349,81511,1155222583000
2529,18349,98206,1166140952000
2530,18349,104605,1171309800000
2531,18481,9689,1252403522000
2532,18481,9766,1246166692000
2533,18481,35745,1259924903000
2534,18481,37213,1266897670000
2535,18481,60064,1266651195000
2536,18481,60654,1282509940000
2537,18481,88241,1261326254000
2538,18588,1751,1167991511000
2539,18588,12417,1177461516000
2540,18588,13251,1201032324000
2541,18588,14426,1244238327000
2542,18588,21503,1180712852000
2543,18588,23687,1179328423000
2544,18588,29167,1153577369000
2545,18588,35440,1162495087000
2546,18588,47658,1209304334000
2547,18588,47923,1213192385000
2548,18588,53225,1191614581000
2549,18588,55826,1163099300000
2550,18588,60840,1158002215000
2551,18588,61193,1151287052000
2552,18588,69167,1184349692000
2553,18588,73360,1177806083000
2554,18588,85755,1187314577000
2555,18588,86141,1213313294000
2556,18588,87192,1173878562000
2557,18588,102444,1196870093000
2558,18588,103185,1186938047000
2559,18666,11690,1231262165000
2560,18666,19500,1231259865000
2561,18666,27994,1231259866000
2562,18666,31020,1231259844000
2563,18666,33625,1231260288000
2564,18666,34396,1231263097000
2565,18666,44917,1231259798000
2566,18666,44978,1231259701000
2567,18666,46279,1231259684000
2568,18666,48357,1231259824000
2569,18666,52717,1231259950000
2570,18666,55466,1231259968000
2571,18666,65191,1231259767000
2572,18666,66844,1231259461000
2573,18666,70182,1231259704000
2574,18666,80991,1231259685000
2575,18666,89182,1231259719000
2576,18666,91381,1231259712000
2577,18666,98963,1231260007000
2578,18666,104140,1231259819000
2579,18720,10990,1147530836000
2580,18720,30221,1147757187000
2581,18720,43554,1146752335000
2582,18720,55267,1146752335000
2583,18720,81706,1146752335000
2584,18745,40917,1235924812000
2585,18745,44046,1241128171000
2586,18745,50917,1208544362000
2587,18745,60756,1222231046000
2588,18745,67744,1227567388000
2589,18745,89615,1244870892000
2590,18745,106491,1278805264000
2591,18785,13293,1202926953000
2592,18785,46970,1177893346000
2593,18785,74271,1202041428000
2594,18893,16042,1252782586000
2595,18893,16953,1236937835000
2596,18893,39164,1212689514000
2597,18893,56055,1212311623000
2598,18893,74577,1214758229000
2599,18893,84365,1212003267000
2600,18893,89083,1206725717000
2601,18924,13320,1193389564000
2602,18924,26747,1209610739000
2603,18924,44758,1211085228000
2604,18924,45524,1209649338000
2605,18924,68536,1180010031000
2606,18924,84568,1209612606000
2607,18924,99207,1147523912000
2608,18924,102867,1201704567000
2609,19009,14386,1196633925000
2610,19009,16394,1179709546000
2611,19009,26497,1179580249000
2612,19009,51488,1197030662000
2613,19009,62713,1179755778000
2614,19009,75986,1172453210000
2615,19009,89201,1195859963000
2616,19009,101038,1156681801000
2617,19071,12205,1188133390000
2618,19071,27443,1164492624000
2619,19071,43502,1164425998000
2620,19071,45212,1175548305000
2621,19071,48054,1164661165000
2622,19071,64395,1164769301000
2623,19071,87897,1165767833000
2624,19222,14759,1217325503000
2625,19222,16394,1164324551000
2626,19222,29415,1168424166000
2627,19222,30261,1180485630000
2628,19222,35440,1175359443000
2629,19222,42841,1191499314000
2630,19222,85755,1190838592000
2631,19222,88649,1180520461000
2632,19320,2498,1179069832000
2633,19320,2911,1246565933000
2634,19334,8315,1287140165000
2635,19334,26937,1287139605000
2636,19334,32016,1287140351000
2637,19334,48618,1287140428000
2638,19334,83954,1287140336000
2639,19354,147,1160727270000
2640,19354,45368,1160587297000
2641,19354,70781,1160587578000
2642,19354,88108,1160587552000
2643,19354,94771,1160587560000
2644,19354,99246,1160587567000
2645,19354,105832,1160587561000
2646,19433,8974,1185987738000
2647,19433,29888,1146752335000
2648,19433,49363,1186060665000
2649,19433,73253,1207499441000
2650,19433,83844,1214439863000
2651,19500,11690,1231262028000
2652,19500,18666,1231260110000
2653,19500,27994,1231259539000
2654,19500,33625,1231260041000
2655,19500,34396,1231263211000
2656,19500,44917,1231260442000
2657,19500,44978,1231260151000
2658,19500,46279,1231260072000
2659,19500,52717,1231260248000
2660,19500,65191,1231260108000
2661,19500,70182,1231260173000
2662,19500,80991,1231260223000
2663,19500,89182,1231260184000
2664,19500,91381,1231260064000
2665,19500,98963,1231259975000
2666,19500,104140,1231260366000
2667,19560,3743,1160009559000
2668,19560,99132,1150451816000
2669,19560,106378,1273735438000
2670,19622,147,1179827494000
2671,19622,2831,1249924539000
2672,19622,14759,1177411339000
2673,19622,15565,1175908762000
2674,19622,29415,1162763821000
2675,19622,35440,1164850871000
2676,19622,56885,1159245081000
2677,19622,61193,1183160519000
2678,19634,1505,1182953140000
2679,19634,54473,1182953039000
2680,19634,62398,1182953155000
2681,19634,104768,1182952907000
2682,19688,4237,1282841463000
2683,19688,24227,1282841387000
2684,19688,32910,1282841493000
2685,19688,35030,1282841436000
2686,19688,104743,1282846786000
2687,19812,788,1237386362000
2688,19812,1263,1231018195000
2689,19812,1423,1270662150000
2690,19812,12299,1247421222000
2691,19812,17308,1229804403000
2692,19812,17711,1231013084000
2693,19812,21566,1226206340000
2694,19812,23849,1220132704000
2695,19812,30669,1221497760000
2696,19812,31272,1234810723000
2697,19812,31503,1255285507000
2698,19812,31994,1222796044000
2699,19812,35010,1231096997000
2700,19812,37851,1230244207000
2701,19812,40001,1273711932000
2702,19812,40523,1226588176000
2703,19812,41461,1239692772000
2704,19812,41911,1223485119000
2705,19812,42525,1257168564000
2706,19812,44871,1259519419000
2707,19812,45276,1226534301000
2708,19812,47252,1262880293000
2709,19812,49031,1269215619000
2710,19812,49329,1224653254000
2711,19812,49394,1231477607000
2712,19812,51985,1222963855000
2713,19812,52177,1224278317000
2714,19812,52355,1214090330000
2715,19812,52474,1271021873000
2716,19812,53624,1225054915000
2717,19812,54005,1226346574000
2718,19812,55395,1233015792000
2719,19812,58464,1220977020000
2720,19812,58898,1224593582000
2721,19812,59979,1214044467000
2722,19812,60349,1227741404000
2723,19812,60597,1254728476000
2724,19812,61823,1231146123000
2725,19812,62346,1225042412000
2726,19812,63285,1262452748000
2727,19812,64432,1261850226000
2728,19812,64467,1229183165000
2729,19812,64555,1220980374000
2730,19812,66713,1224775537000
2731,19812,68174,1269359377000
2732,19812,70831,1227275928000
2733,19812,71664,1233714352000
2734,19812,75445,1234411760000
2735,19812,76566,1226477506000
2736,19812,80743,1231859673000
2737,19812,80959,1248953531000
2738,19812,81102,1262640967000
2739,19812,81173,1230719145000
2740,19812,82073,1252416730000
2741,19812,83447,1226604272000
2742,19812,84229,1234319541000
2743,19812,86268,1232495071000
2744,19812,89990,1237872446000
2745,19812,92968,1281472366000
2746,19812,93594,1219351310000
2747,19812,94282,1246780633000
2748,19812,100668,1229539950000
2749,19812,100884,1221075086000
2750,19812,101063,1236629113000
2751,19812,101198,1229805474000
2752,19812,101946,1214450312000
2753,19812,102218,1226726144000
2754,19812,102248,1270576134000
2755,19812,102824,1239627455000
2756,19812,104274,1237264054000
2757,19812,106833,1268809272000
2758,19812,107636,1220463353000
2759,20104,2232,1176131641000
2760,20104,66662,1176131440000
2761,20104,70647,1176130984000
2762,20104,77066,1176131769000
2763,20104,79911,1176131027000
2764,20104,98127,1176131313000
2765,20181,3836,1146752335000
2766,20214,6677,1146752335000
2767,20214,16162,1201387833000
2768,20214,89391,1167347923000
2769,20235,14386,1221077625000
2770,20235,29480,1221076015000
2771,20235,31429,1221075927000
2772,20235,46901,1221675158000
2773,20235,51114,1221075864000
2774,20235,78214,1221075881000
2775,20235,84620,1221075935000
2776,20235,97600,1224095279000
2777,20235,98495,1222531309000
2778,20269,8612,1146752335000
2779,20269,35089,1146752335000
2780,20269,52867,1146752335000
2781,20269,74110,1188056556000
2782,20269,96991,1187483656000
2783,20269,103809,1176836905000
2784,20269,106631,1206995099000
2785,20410,9985,1210746227000
2786,20410,37874,1210758592000
2787,20410,45095,1210686446000
2788,20410,52876,1210831816000
2789,20410,79789,1210917707000
2790,20410,102146,1211888906000
2791,20462,5584,1207923159000
2792,20462,26183,1209680144000
2793,20462,41072,1222271084000
2794,20462,72718,1205149304000
2795,20533,10125,1197468466000
2796,20533,15728,1178195471000
2797,20533,24608,1211463032000
2798,20533,30815,1175001303000
2799,20533,34764,1173896958000
2800,20533,45974,1216154933000
2801,20533,49816,1247947889000
2802,20533,52303,1174440665000
2803,20614,7328,1203686680000
2804,20614,8484,1206185391000
2805,20614,15991,1161762888000
2806,20614,30018,1194899186000
2807,20614,31809,1164666580000
2808,20614,48810,1164631976000
2809,20614,52751,1185731398000
2810,20614,63556,1204588101000
2811,20614,78404,1172076018000
2812,20614,93793,1172128759000
2813,20614,97770,1167921329000
2814,20719,10740,1214010787000
2815,20719,40599,1161505642000
2816,20719,105661,1177111867000
2817,20889,16915,1181219501000
2818,20889,35848,1260485713000
2819,20889,36200,1181219005000
2820,20889,36735,1180542817000
2821,20889,36746,1198762158000
2822,20889,39840,1198598965000
2823,20889,56997,1180017521000
2824,20889,75561,1195937816000
2825,20889,89838,1182206086000
2826,20889,95237,1178569562000
2827,20949,4031,1179134376000
2828,20949,5024,1241053139000
2829,20949,22526,1187186237000
2830,20949,28539,1222578864000
2831,20949,29555,1250290242000
2832,20949,44451,1180079585000
2833,20949,46674,1233629154000
2834,20949,47951,1186295782000
2835,20949,60735,1212392935000
2836,20949,61034,1192590078000
2837,20949,63896,1189320700000
2838,20949,65215,1266207292000
2839,20949,75391,1204483670000
2840,20949,79357,1239664126000
2841,20949,105714,1187274711000
2842,21050,57151,1205421739000
2843,21050,59208,1214574237000
2844,21073,15116,1215770106000
2845,21073,22617,1215768430000
2846,21073,32387,1215768242000
2847,21073,58935,1215768242000
2848,21073,64040,1215770062000
2849,21073,69892,1215768168000
2850,21073,98179,1215768324000
2851,21073,107385,1215768556000
2852,21127,427,1246373109000
2853,21127,15049,1168919743000
2854,21127,95023,1157047227000
2855,21127,97841,1218531881000
2856,21127,97951,1201785490000
2857,21148,17462,1274092786000
2858,21148,39299,1273660327000
2859,21148,43570,1273660234000
2860,21148,51149,1273660332000
2861,21148,56637,1273660604000
2862,21307,1933,1202759113000
2863,21307,10949,1274869427000
2864,21307,24009,1200615986000
2865,21307,29658,1240916650000
2866,21307,39968,1161631295000
2867,21307,51283,1171225974000
2868,21307,52751,1214988941000
2869,21307,55034,1223379721000
2870,21307,90582,1229776475000
2871,21343,5046,1254398617000
2872,21343,25835,1254398684000
2873,21343,28843,1254398806000
2874,21343,40324,1254398633000
2875,21343,44010,1254398867000
2876,21343,45232,1254398807000
2877,21343,53410,1254398961000
2878,21343,54847,1254398920000
2879,21343,62997,1223579626000
2880,21343,65446,1254399279000
2881,21343,74379,1220560145000
2882,21343,83181,1254398711000
2883,21343,87693,1223565487000
2884,21343,90925,1223579223000
2885,21343,92341,1254398819000
2886,21343,96313,1254398787000
2887,21343,102379,1220561367000
2888,21503,10253,1183383116000
2889,21503,15260,1165667510000
2890,21503,18115,1196984430000
2891,21503,18588,1154966161000
2892,21503,37213,1233636748000
2893,21503,41685,1166488064000
2894,21503,47658,1167276033000
2895,21503,49238,1194416098000
2896,21503,54461,1194398147000
2897,21503,55826,1150632735000
2898,21503,61193,1152882911000
2899,21503,62149,1165845400000
2900,21503,75626,1164402782000
2901,21503,90178,1163264657000
2902,21503,93867,1154129435000
2903,21503,95487,1231794550000
2904,21503,100111,1170783463000
2905,21566,788,1242235955000
2906,21566,19812,1226207263000
2907,21566,23849,1224880300000
2908,21566,28115,1243543017000
2909,21566,31503,1226622541000
2910,21566,31994,1236518827000
2911,21566,37851,1242516934000
2912,21566,44166,1219689386000
2913,21566,44712,1222983347000
2914,21566,49031,1222178558000
2915,21566,52177,1220024103000
2916,21566,52355,1226262257000
2917,21566,53624,1225582680000
2918,21566,58464,1225849177000
2919,21566,59979,1225218267000
2920,21566,62346,1226147494000
2921,21566,64555,1255656306000
2922,21566,66713,1242221061000
2923,21566,70831,1205611086000
2924,21566,81173,1231232203000
2925,21566,84229,1209997502000
2926,21566,93594,1240251751000
2927,21566,100884,1237520860000
2928,21566,101198,1238406637000
2929,21566,101946,1225847228000
2930,21566,107636,1225132066000
2931,21619,12690,1155726399000
2932,21619,35518,1191047280000
2933,21619,42679,1159132477000
2934,21619,52515,1155802773000
2935,21619,77302,1155222293000
2936,21619,95606,1162665974000
2937,21619,99093,1155271295000
2938,21634,9909,1281618100000
2939,21634,30064,1281618105000
2940,21634,33121,1281618123000
2941,21634,36493,1281618103000
2942,21634,42630,1281618098000
2943,21634,44303,1281618094000
2944,21634,57505,1281618105000
2945,21634,82141,1281618105000
2946,21634,82284,1281618095000
2947,21634,90290,1281618095000
2948,21634,104291,1281618095000
2949,21634,104354,1281618383000
2950,21682,16042,1188573178000
2951,21682,23100,1182896931000
2952,21682,53725,1174148703000
2953,21682,67528,1185014826000
2954,21682,89083,1176888361000
2955,21682,103593,1211227888000
2956,21682,107005,1188494952000
2957,21733,13469,1211778036000
2958,21733,22681,1207568670000
2959,21733,26550,1210624165000
2960,21733,58088,1198744491000
2961,21733,70497,1209756619000
2962,21733,103884,1217266162000
2963,21779,1263,1217672190000
2964,21779,40523,1255345012000
2965,21779,49031,1146752335000
2966,21779,61937,1257256543000
2967,21779,92419,1192547775000
2968,21779,95278,1157131904000
2969,21862,6263,1227733810000
2970,21862,24208,1197388282000
2971,21862,53147,1242855427000
2972,21862,71322,1274292673000
2973,21862,100456,1234726917000
2974,21862,101084,1197420481000
2975,21994,11932,1287569092000
2976,21994,50854,1287482504000
2977,21994,58150,1287482471000
2978,21994,73473,1287482388000
2979,21994,79770,1287482430000
2980,21994,100232,1287482415000
2981,22005,8016,1249362710000
2982,22005,27706,1249320750000
2983,22005,41470,1249321065000
2984,22005,44987,1249320857000
2985,22005,66428,1249320760000
2986,22005,71831,1249320720000
2987,22005,79744,1249321350000
2988,22005,80502,1249320714000
2989,22054,9985,1172576643000
2990,22054,28594,1205812426000
2991,22054,44568,1181435389000
2992,22054,53104,1175507251000
2993,22054,73226,1179308951000
2994,22054,73797,1169198015000
2995,22054,96288,1179306525000
2996,22054,105096,1230829337000
2997,22091,319,1191512742000
2998,22091,33457,1203045870000
2999,22091,84124,1201725662000
3000,22091,95023,1193330716000
3001,22091,96577,1187351988000
3002,22091,99536,1218541715000
3003,22091,103371,1274104007000
3004,22163,7461,1157185209000
3005,22163,31602,1146752335000
3006,22163,34537,1163292189000
3007,22163,40523,1175356404000
3008,22163,48330,1146752335000
3009,22163,52867,1146752335000
3010,22163,55976,1146752335000
3011,22163,75204,1177670413000
3012,22163,85268,1177568511000
3013,22163,86875,1146752335000
3014,22225,10691,1247761676000
3015,22225,15408,1214772761000
3016,22225,36332,1222350495000
3017,22225,39968,1256868262000
3018,22225,47559,1269669852000
3019,22225,92968,1242703258000
3020,22245,5802,1287100205000
3021,22245,80270,1287142024000
3022,22245,92476,1287090416000
3023,22245,93917,1287142806000
3024,22245,102562,1287094081000
3025,22245,102589,1287019231000
3026,22445,2393,1287060344000
3027,22445,38668,1287060415000
3028,22445,41759,1287060349000
3029,22445,55301,1287060461000
3030,22445,58602,1287060814000
3031,22445,62149,1287062731000
3032,22445,91446,1287060894000
3033,22445,92318,1287060757000
3034,22445,95874,1287061255000
3035,22445,96895,1287060800000
3036,22507,2055,1192564176000
3037,22507,30221,1171873760000
3038,22507,42250,1226345589000
3039,22507,43554,1171856171000
3040,22507,76680,1228251493000
3041,22526,9145,1246330305000
3042,22526,10313,1221448185000
3043,22526,20949,1186562903000
3044,22526,29555,1211497305000
3045,22526,44451,1188437272000
3046,22526,47951,1223425359000
3047,22526,49159,1246916707000
3048,22526,61034,1192590085000
3049,22526,63896,1206513178000
3050,22526,75391,1206222797000
3051,22526,105714,1189134392000
3052,22546,11829,1162757357000
3053,22546,36075,1185901119000
3054,22546,42450,1233249530000
3055,22546,70202,1197009546000
3056,22546,74271,1195394464000
3057,22563,1296,1189592342000
3058,22617,15116,1215769502000
3059,22617,21073,1215768498000
3060,22617,32387,1215767803000
3061,22617,58935,1215768187000
3062,22617,60610,1215769928000
3063,22617,64040,1215769976000
3064,22617,69892,1215768015000
3065,22617,98179,1215768498000
3066,22617,107385,1215768093000
3067,22681,14349,1190179602000
3068,22681,21733,1193154325000
3069,22681,26550,1167725401000
3070,22681,78303,1191562924000
3071,22681,103884,1178975177000
3072,22688,11367,1284552888000
3073,22688,79280,1284554308000
3074,22728,147,1164380244000
3075,22728,78003,1164380256000
3076,22728,85755,1202349116000
3077,22728,88108,1165439781000
3078,22743,1952,1164358573000
3079,22743,10486,1234440917000
3080,22743,36549,1205751956000
3081,22743,72551,1170952474000
3082,22791,2300,1253745063000
3083,22791,24346,1253747735000
3084,22791,25515,1253898853000
3085,22791,40146,1253788179000
3086,22791,43204,1253744675000
3087,22791,54425,1253760998000
3088,22791,72574,1253895137000
3089,22791,74053,1253794075000
3090,22791,94012,1253748635000
3091,22791,105759,1253800485000
3092,22919,3083,1157789166000
3093,22919,36549,1205485242000
3094,23026,12994,1182883699000
3095,23026,55826,1193039591000
3096,23026,67148,1248736823000
3097,23026,100111,1176403821000
3098,23026,104800,1236028663000
3099,23100,16553,1167166030000
3100,23100,21682,1173963354000
3101,23100,48586,1205370895000
3102,23100,56419,1222004732000
3103,23100,70307,1185930332000
3104,23100,92890,1172283780000
3105,23135,6585,1242557720000
3106,23135,42186,1227081522000
3107,23135,58346,1224951611000
3108,23135,75749,1235059288000
3109,23135,77180,1231953668000
3110,23199,12751,1171195514000
3111,23199,25074,1161729170000
3112,23199,51722,1202735637000
3113,23199,54968,1173797046000
3114,23199,94632,1211617552000
3115,23351,2315,1276591126000
3116,23351,11829,1262858930000
3117,23351,23486,1265541362000
3118,23351,35480,1188667813000
3119,23351,71214,1198182605000
3120,23351,75324,1210854736000
3121,23367,15905,1234291915000
3122,23367,51780,1234292225000
3123,23367,64486,1272479911000
3124,23367,80773,1268236378000
3125,23367,91868,1268242539000
3126,23367,105425,1268490251000
3127,23367,105581,1267813180000
3128,23486,1933,1202758974000
3129,23486,12623,1155088404000
3130,23486,15991,1146752335000
3131,23486,23351,1266050259000
3132,23486,36075,1155319622000
3133,23486,51188,1146752335000
3134,23486,60395,1167361976000
3135,23486,73688,1146752335000
3136,23486,75803,1179115586000
3137,23486,78404,1146752335000
3138,23486,95152,1173606116000
3139,23523,5863,1205154873000
3140,23523,7506,1177912453000
3141,23523,9016,1177903654000
3142,23595,9600,1189670825000
3143,23595,27926,1239559991000
3144,23595,33328,1186653882000
3145,23595,54582,1188305638000
3146,23595,57848,1186330119000
3147,23595,58882,1184271552000
3148,23595,62195,1191248762000
3149,23595,62825,1220013627000
3150,23595,89391,1184318156000
3151,23595,106739,1186653307000
3152,23650,12587,1273889444000
3153,23650,15408,1146752335000
3154,23650,25810,1176267753000
3155,23650,31809,1233647600000
3156,23650,40523,1187195190000
3157,23650,98998,1192846195000
3158,23687,18588,1152503003000
3159,23687,45897,1158653726000
3160,23687,47923,1179839071000
3161,23687,53225,1204666395000
3162,23687,76447,1175263015000
3163,23723,16834,1146752335000
3164,23723,32059,1146752335000
3165,23723,32542,1146752335000
3166,23723,46319,1146752335000
3167,23723,52828,1146752335000
3168,23723,58300,1146752335000
3169,23723,69405,1146752335000
3170,23723,84552,1146752335000
3171,23723,97867,1146752335000
3172,23849,57,1217321966000
3173,23849,1263,1238578224000
3174,23849,1423,1202928658000
3175,23849,12299,1253441581000
3176,23849,17308,1230873578000
3177,23849,17711,1205008217000
3178,23849,19812,1220324997000
3179,23849,21566,1223382057000
3180,23849,25795,1234970289000
3181,23849,28115,1242690812000
3182,23849,31994,1222797415000
3183,23849,38220,1239928197000
3184,23849,40523,1230950123000
3185,23849,41911,1204773007000
3186,23849,43070,1225090922000
3187,23849,44166,1205354452000
3188,23849,44712,1204916667000
3189,23849,49031,1181566363000
3190,23849,51985,1222963901000
3191,23849,52177,1181580772000
3192,23849,52355,1220632804000
3193,23849,53624,1224806031000
3194,23849,54005,1217240597000
3195,23849,58464,1238740459000
3196,23849,59979,1206285793000
3197,23849,60349,1227760684000
3198,23849,60597,1271973002000
3199,23849,61823,1204921767000
3200,23849,62346,1210077678000
3201,23849,64555,1221442134000
3202,23849,78108,1205780429000
3203,23849,80743,1206557748000
3204,23849,81173,1218751421000
3205,23849,84229,1172968997000
3206,23849,85166,1214344325000
3207,23849,86268,1232211039000
3208,23849,89990,1208315913000
3209,23849,93594,1213470257000
3210,23849,94089,1209616157000
3211,23849,100668,1216304199000
3212,23849,100884,1205184559000
3213,23849,101198,1232738965000
3214,23849,101946,1181404327000
3215,23849,102248,1221956231000
3216,23849,107636,1210682372000
3217,23948,11428,1172928074000
3218,23948,42250,1159017282000
3219,23948,48330,1210163172000
3220,23948,53464,1231886152000
3221,23948,66388,1148392519000
3222,23948,76837,1159975831000
3223,23948,106104,1162568177000
3224,23992,1933,1202758575000
3225,23992,5424,1205691809000
